run_prefix,run_id,benchmark,variant,metric,units,sample_index,total_avg,total_max,source_log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent References Process,ms,1,21.824,34.26,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Remap Remembered,ms,1,3.435,5.702,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.077,0.09,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.282,0.327,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.037,0.089,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Roots CodeCache,ms,1,0.281,0.324,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.009,0.038,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.003,0.015,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.048,0.086,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,System: Java Threads,threads,1,11.0,11.0,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Generation: Young Generation,ms,1,0.0,0.0,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Generation: Young Generation,ms,2,0.0,0.0,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Generation: Young Generation (Collect Roots),ms,1,2.356,4.312,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Generation: Young Generation (Promote All),ms,1,75.186,338.529,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Pause: Pause Mark End,ms,1,0.007,0.015,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Pause: Pause Mark Start,ms,1,0.02,0.024,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Pause: Pause Mark Start (Major),ms,1,0.014,0.024,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Pause: Pause Relocate Start,ms,1,0.003,0.011,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Mark,ms,1,24.304,203.436,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Mark Free,ms,1,0.001,0.004,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Relocate,ms,1,7.234,72.058,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Reset Relocation Set,ms,1,0.015,0.149,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Select Relocation Set,ms,1,7.104,62.814,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Mark Follow,ms,1,23.645,202.176,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Mark Root Colored,ms,1,0.348,0.821,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.284,0.411,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Mark Roots,ms,1,0.658,1.258,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Relocate Remset FP,ms,1,6.821,68.122,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.255,0.448,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Roots CodeCache,ms,1,0.259,0.367,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.013,0.116,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.012,0.133,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.083,0.355,run_multi_none_run11_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Contention: Mark Segment Reset Contention,ops/s,1,7.0,60.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Contention: Mark SeqNum Reset Contention,ops/s,1,1.0,6.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Major Collection: Major Collection,ms,1,555.57,1107.355,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Allocation Rate,MB/s,1,116.0,754.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Uncommit,MB/s,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,1.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Generation: Old Generation,ms,1,396.938,497.298,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Pause: Pause Mark End,ms,1,0.014,0.015,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Pause: Pause Relocate Start,ms,1,0.008,0.013,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Mark,ms,1,277.712,339.684,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Mark Free,ms,1,0.006,0.008,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Process Non-Strong,ms,1,26.369,43.05,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Relocate,ms,1,84.396,105.699,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Remap Roots,ms,1,4.275,6.911,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Reset Relocation Set,ms,1,0.02,0.039,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Select Relocation Set,ms,1,4.009,5.27,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Classes Purge,ms,1,0.121,0.508,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Classes Unlink,ms,1,0.859,0.93,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Mark Follow,ms,1,277.64,339.616,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Mark Root Colored,ms,1,0.023,0.068,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Mark Root Uncolored,ms,1,0.012,0.029,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Mark Roots,ms,1,0.07,0.089,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent References Enqueue,ms,1,0.003,0.004,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent References Process,ms,1,25.199,42.01,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Remap Remembered,ms,1,3.906,6.573,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.077,0.08,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.259,0.287,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.038,0.062,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Roots CodeCache,ms,1,0.257,0.285,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.006,0.028,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.003,0.015,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.045,0.066,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,System: Java Threads,threads,1,11.0,11.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Generation: Young Generation,ms,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Generation: Young Generation,ms,2,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Generation: Young Generation (Collect Roots),ms,1,2.382,4.121,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Generation: Young Generation (Promote All),ms,1,156.124,732.91,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Pause: Pause Mark End,ms,1,0.006,0.013,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Pause: Pause Mark Start,ms,1,0.018,0.022,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Pause: Pause Mark Start (Major),ms,1,0.014,0.024,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Pause: Pause Relocate Start,ms,1,0.003,0.013,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Mark,ms,1,64.733,597.317,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Mark Free,ms,1,0.001,0.003,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Relocate,ms,1,7.296,72.626,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Reset Relocation Set,ms,1,0.017,0.166,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Phase: Concurrent Select Relocation Set,ms,1,7.102,62.735,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Mark Follow,ms,1,64.043,595.967,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Mark Root Colored,ms,1,0.344,0.88,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.318,0.422,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Mark Roots,ms,1,0.689,1.347,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Relocate Remset FP,ms,1,6.753,67.424,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.232,0.467,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Roots CodeCache,ms,1,0.29,0.381,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.015,0.122,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.01,0.153,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.102,0.414,run_multi_none_run12_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Contention: Mark Segment Reset Contention,ops/s,1,4.0,28.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Contention: Mark SeqNum Reset Contention,ops/s,1,1.0,8.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Major Collection: Major Collection,ms,1,412.72,688.326,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Allocation Rate,MB/s,1,131.0,712.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Uncommit,MB/s,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,1.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Generation: Old Generation,ms,1,338.697,451.516,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Pause: Pause Mark End,ms,1,0.014,0.014,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Pause: Pause Relocate Start,ms,1,0.007,0.009,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Mark,ms,1,232.07,316.992,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Mark Free,ms,1,0.002,0.003,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Process Non-Strong,ms,1,20.504,28.507,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Relocate,ms,1,79.678,110.166,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Remap Roots,ms,1,3.544,5.244,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Reset Relocation Set,ms,1,0.008,0.016,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Phase: Concurrent Select Relocation Set,ms,1,2.747,5.08,run_multi_none_run13_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,none,Old Subphase: Concurrent Classes Purge,ms,1,0.073,0.303,run_multi_none_run13_slurm-5076215-multi.log
