run_prefix,run_id,benchmark,variant,timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,source_log
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003664045,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003664381,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003664710,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003665059,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003665408,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003665751,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003666083,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003666415,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003666737,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003667080,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003667440,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003667777,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003668126,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777003668451,,0,0,0,Phase 6,monitor_single_sep_dyn_run1_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014919425,21200,0,0,237568,Phase 2,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014944834,286588,25854,25854,591872,Phase 2,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014945179,653728,25883,25883,940032,Phase 3,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014945521,982700,25896,25896,940032,Phase 3,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014945864,982700,51337,51337,940032,Phase 5,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014946240,1013912,55907,55907,940032,Phase 5,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014946591,1014236,54602,54602,940032,Phase 5,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014946937,1014236,76606,76606,790528,Phase 5,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014947294,1037388,75896,75896,790528,Phase 5,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014947632,1100904,105587,105587,790528,Phase 5,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014947979,1149844,121970,121970,790528,Phase 5,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014948318,1168092,171123,171123,790528,Phase 5,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014948680,1190784,171113,171113,790528,Phase 5,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014949035,1196928,72718,72718,792576,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014949392,1108840,72718,72718,792576,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014949747,1108840,72718,72718,792576,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014950095,1108840,72718,72718,792576,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014950459,1108840,72718,72718,792576,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014950798,1108840,72718,72718,792576,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014951158,1108840,72718,72718,792576,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014951501,1108840,72718,72718,792576,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014951851,1108840,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014952193,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014952514,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014952850,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014953188,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014953539,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014953872,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014954198,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014954541,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014954871,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014955202,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014955542,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014955870,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014956200,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014956538,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014956884,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014957215,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014957560,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014957880,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014958231,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014958573,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014958901,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014959282,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014959675,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014960019,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014960353,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014960706,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014961044,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014961404,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014961732,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014962075,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014962425,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014962783,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014963129,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014963451,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014963788,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014964132,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014964461,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014964792,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014965140,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014965480,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014965804,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014966165,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014966491,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014966815,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014967145,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014967496,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777014967836,,0,0,0,Phase 6,monitor_single_sep_dyn_run20_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015472983,21212,0,0,315392,Phase 2,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015498395,376564,25870,25870,704512,Phase 2,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015498768,762492,25900,25900,942080,Phase 3,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015499112,980952,25904,25904,942080,Phase 3,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015499457,980952,51136,51136,942080,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015499821,1007548,52220,52220,942080,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015500172,1008192,50709,50709,790528,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015500549,1035552,74366,74366,790528,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015500915,1103164,97401,97401,790528,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015501279,1141948,121973,121973,790528,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015501625,1150140,121977,121977,790528,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015501977,1166432,171129,171129,790528,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015502331,1172576,171125,171125,790528,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015502672,1184864,171129,171129,790528,Phase 5,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015503022,1191008,171120,171120,792576,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015503383,1107036,72724,72724,792576,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015503739,1107036,72724,72724,792576,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015504091,1107036,72725,72725,792576,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015504439,1107036,72725,72725,792576,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015504798,1107036,72725,72725,792576,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015505171,1107036,72725,72725,792576,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015505525,1107036,72725,72725,792576,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015505870,1107036,72725,72725,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015506218,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015506573,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015506903,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015507244,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015507590,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015507915,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015508240,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015508603,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015508933,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015509278,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015509642,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015509999,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015510319,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015510665,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015511012,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015511368,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015511737,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015512069,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015512414,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015512753,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015513113,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015513446,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015513788,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015514127,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015514468,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015514818,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015515161,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015515497,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015515825,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015516177,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015516502,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015516835,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015517174,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015517518,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015517869,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015518209,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015518555,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015518898,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015519237,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015519564,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015519906,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015520266,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015520611,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015520964,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015521297,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777015521631,,0,0,0,Phase 6,monitor_single_sep_dyn_run21_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016017415,21208,0,0,90112,,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016041869,128476,25838,25838,272384,Phase 2,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016042227,328340,25863,25863,665600,Phase 2,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016042594,723232,25894,25894,942080,Phase 3,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016042949,979916,25901,25901,942080,Phase 3,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016043326,979916,50294,50294,942080,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016043690,1003872,50294,50294,942080,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016044069,1003872,50294,50294,942080,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016044411,1003872,50290,50290,942080,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016044779,1003872,50290,50290,942080,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016045128,1003872,50290,50290,860160,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016045483,1030192,74425,74425,790528,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016045843,1078184,102069,102069,790528,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016046195,1146908,125168,125168,790528,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016046561,1172464,171131,171131,790528,Phase 5,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016046917,1186800,72721,72721,792576,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016047280,1105888,72722,72722,792576,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016047645,1105888,72722,72722,792576,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016048011,1105888,72722,72722,792576,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016048377,1105888,72722,72722,792576,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016048733,1105888,72722,72722,792576,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016049105,1105888,72722,72722,792576,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016049446,1105888,72722,72722,792576,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016049812,1105888,0,0,0,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016050147,,0,0,0,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016050478,,0,0,0,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016050827,,0,0,0,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
slurm-5076215,slurm-5076215-single,single,sep_dyn,1777016051167,,0,0,0,Phase 6,monitor_single_sep_dyn_run22_slurm-5076215-single.csv
